index,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,label
37480,6,-4,1,1,4,-5,-29,-9,0.721191,-0.520996,0.474609,-1.5,-1.6875,-6.125,65,41,122,N
37481,6,-4,1,1,4,-5,-29,-9,0.721191,-0.520996,0.474609,-1.5,-1.6875,-6.125,65,41,122,N
37482,6,-4,1,1,4,-5,-29,-9,0.721191,-0.520996,0.474609,-1.5,-1.6875,-6.125,65,41,122,N
37483,6,-4,1,1,4,-5,-29,-9,0.721191,-0.520996,0.474609,-1.5,-1.6875,-6.125,65,41,122,N
37484,6,-4,1,1,4,-5,-29,-9,0.721191,-0.520996,0.474609,-1.5,-1.6875,-6.125,65,41,122,N
51008,6,-1,8,19,3,31,4,-11,0.844238,-0.330078,0.368652,-15.0,5.1875,-1.25,67,31,16,N
51212,6,-1,8,19,3,31,4,-11,0.844238,-0.330078,0.368652,-15.0,5.1875,-1.25,67,31,16,N
41790,6,0,5,-6,-1,19,-15,2,0.747559,-0.504395,0.453125,-0.8125,-0.625,-1.25,65,41,143,E
42045,6,0,5,-6,-1,19,-15,2,0.747559,-0.504395,0.453125,-0.8125,-0.625,-1.25,65,41,143,E
41852,6,0,19,3,0,-6,16,-33,0.739258,-0.495117,0.443359,-0.25,-0.0625,-0.5625,65,42,143,E
42107,6,0,19,3,0,-6,16,-33,0.739258,-0.495117,0.443359,-0.25,-0.0625,-0.5625,65,42,143,E
48563,6,2,-12,-16,-2,-2,0,2,0.951172,-0.189453,0.175781,-3.125,-3.5,-3.6875,67,14,50,D
48614,6,2,-12,-16,-2,-2,0,2,0.951172,-0.189453,0.175781,-3.125,-3.5,-3.6875,67,14,50,D
7133,6,2,13,10,2,-17,0,22,0.472656,-0.631836,0.654785,0.0,-0.25,0.75,68,62,4,Q
58745,6,2,13,10,2,-17,0,22,0.472656,-0.631836,0.654785,0.0,-0.25,0.75,68,62,4,Q
53746,6,3,-3,-4,-5,-22,-3,2,0.949707,-0.255371,0.206055,0.6875,0.0,-1.3125,64,16,160,X
53848,6,3,-3,-4,-5,-22,-3,2,0.949707,-0.255371,0.206055,0.6875,0.0,-1.3125,64,16,160,X
34474,6,4,3,-14,-10,6,28,13,0.817871,-0.199219,0.517578,0.5,-2.125,0.5,79,32,90,B
34525,6,4,3,-14,-10,6,28,13,0.817871,-0.199219,0.517578,0.5,-2.125,0.5,79,32,90,B
7065,6,6,10,-26,-3,10,-9,-29,0.481934,-0.612305,0.664062,-0.1875,0.625,-0.3125,68,62,3,Q
58677,6,6,10,-26,-3,10,-9,-29,0.481934,-0.612305,0.664062,-0.1875,0.625,-0.3125,68,62,3,Q
34456,6,9,-32,-3,-7,20,30,18,0.816895,-0.195312,0.511719,-0.375,-0.125,0.6875,79,32,90,B
34507,6,9,-32,-3,-7,20,30,18,0.816895,-0.195312,0.511719,-0.375,-0.125,0.6875,79,32,90,B
40979,6,9,28,12,0,19,24,19,0.736816,-0.517578,0.469727,4.8125,-1.9375,0.0625,65,43,148,B
41234,6,9,28,12,0,19,24,19,0.736816,-0.517578,0.469727,4.8125,-1.9375,0.0625,65,43,148,B
51017,6,15,7,4,2,2,6,-2,0.824707,-0.42041,0.407227,-8.25,0.6875,-6.5625,66,33,15,N
51221,6,15,7,4,2,2,6,-2,0.824707,-0.42041,0.407227,-8.25,0.6875,-6.5625,66,33,15,N
30150,6,96,-22,-12,-15,-20,29,-18,0.820312,-0.37207,0.426758,-0.125,-20.8125,-9.875,69,35,98,L
30201,6,96,-22,-12,-15,-20,29,-18,0.820312,-0.37207,0.426758,-0.125,-20.8125,-9.875,69,35,98,L
7045,7,-26,-14,11,8,-1,0,-37,0.446777,-0.64209,0.663086,-1.6875,-6.75,3.875,68,62,2,Q
58657,7,-26,-14,11,8,-1,0,-37,0.446777,-0.64209,0.663086,-1.6875,-6.75,3.875,68,62,2,Q
41838,7,-9,-28,-19,7,45,52,41,0.725586,-0.524414,0.462891,-5.625,1.0625,-2.8125,65,42,143,E
42093,7,-9,-28,-19,7,45,52,41,0.725586,-0.524414,0.462891,-5.625,1.0625,-2.8125,65,42,143,E
7130,7,-8,-27,11,7,-11,0,-2,0.472656,-0.636719,0.646484,-0.25,0.1875,-1.625,68,62,4,Q
58742,7,-8,-27,11,7,-11,0,-2,0.472656,-0.636719,0.646484,-0.25,0.1875,-1.625,68,62,4,Q
7023,7,-6,-29,2,0,-3,14,20,0.466797,-0.624512,0.663574,-1.125,1.0,-0.875,68,62,3,Q
58635,7,-6,-29,2,0,-3,14,20,0.466797,-0.624512,0.663574,-1.125,1.0,-0.875,68,62,3,Q
53713,7,-1,9,12,7,15,2,0,0.928711,-0.285156,0.207031,2.4375,-3.5,0.0,62,16,160,X
53815,7,-1,9,12,7,15,2,0,0.928711,-0.285156,0.207031,2.4375,-3.5,0.0,62,16,160,X
41867,7,1,-8,15,5,-24,-62,22,0.737793,-0.51416,0.460938,1.4375,0.0625,-0.0625,66,42,143,E
42122,7,1,-8,15,5,-24,-62,22,0.737793,-0.51416,0.460938,1.4375,0.0625,-0.0625,66,42,143,E
53720,7,1,15,5,-10,-6,7,17,0.936523,-0.245605,0.188477,-10.625,-2.3125,-6.5625,62,16,161,X
53822,7,1,15,5,-10,-6,7,17,0.936523,-0.245605,0.188477,-10.625,-2.3125,-6.5625,62,16,161,X
4763,7,2,-13,-17,-3,6,-13,4,0.817871,-0.383301,0.388672,9.8125,-5.625,-9.375,68,34,32,S
4865,7,2,-13,-17,-3,6,-13,4,0.817871,-0.383301,0.388672,9.8125,-5.625,-9.375,68,34,32,S
50681,7,2,0,3,-2,-7,-11,-10,0.859863,-0.418457,0.339844,4.125,-0.875,1.625,63,31,176,L
50732,7,2,0,3,-2,-7,-11,-10,0.859863,-0.418457,0.339844,4.125,-0.875,1.625,63,31,176,L
34438,7,2,7,1,-10,-11,-18,-13,0.830078,-0.213379,0.496094,0.8125,-0.6875,0.0625,78,32,90,B
34489,7,2,7,1,-10,-11,-18,-13,0.830078,-0.213379,0.496094,0.8125,-0.6875,0.0625,78,32,90,B
41846,7,2,10,13,-7,16,29,6,0.745117,-0.500488,0.442871,-0.0625,-0.5,0.375,65,42,143,E
42101,7,2,10,13,-7,16,29,6,0.745117,-0.500488,0.442871,-0.0625,-0.5,0.375,65,42,143,E
7105,7,3,-11,-5,-2,24,0,-17,0.46582,-0.635254,0.652832,-0.4375,1.1875,-1.625,68,62,4,Q
58717,7,3,-11,-5,-2,24,0,-17,0.46582,-0.635254,0.652832,-0.4375,1.1875,-1.625,68,62,4,Q
50668,7,4,10,3,-1,0,-1,-12,0.838867,-0.435547,0.333984,2.8125,0.0625,-0.6875,63,31,176,L
50719,7,4,10,3,-1,0,-1,-12,0.838867,-0.435547,0.333984,2.8125,0.0625,-0.6875,63,31,176,L
41803,7,5,-15,-13,-2,0,-22,-21,0.740234,-0.503418,0.449219,0.3125,0.125,0.375,65,41,143,E
42058,7,5,-15,-13,-2,0,-22,-21,0.740234,-0.503418,0.449219,0.3125,0.125,0.375,65,41,143,E
40972,7,7,41,17,2,-12,-23,-11,0.724609,-0.508301,0.462891,4.5,-2.25,-2.875,65,43,148,B
41227,7,7,41,17,2,-12,-23,-11,0.724609,-0.508301,0.462891,4.5,-2.25,-2.875,65,43,148,B
30144,7,8,-12,-5,-4,14,-6,21,0.767578,-0.34082,0.552246,5.5,2.6875,2.5625,71,40,95,L
30195,7,8,-12,-5,-4,14,-6,21,0.767578,-0.34082,0.552246,5.5,2.6875,2.5625,71,40,95,L
40996,7,8,20,16,8,-16,-25,-9,0.735352,-0.512695,0.463379,-2.5625,0.0,-0.125,65,43,148,B
41251,7,8,20,16,8,-16,-25,-9,0.735352,-0.512695,0.463379,-2.5625,0.0,-0.125,65,43,148,B
50656,7,12,5,-10,-25,-27,-2,40,0.870117,-0.411621,0.333496,-2.25,-5.75,-13.375,63,31,176,L
50707,7,12,5,-10,-25,-27,-2,40,0.870117,-0.411621,0.333496,-2.25,-5.75,-13.375,63,31,176,L
7005,7,13,-6,-16,5,3,-8,5,0.480957,-0.619629,0.648438,0.3125,1.75,-1.0625,67,62,3,Q
58617,7,13,-6,-16,5,3,-8,5,0.480957,-0.619629,0.648438,0.3125,1.75,-1.0625,67,62,3,Q
7158,7,19,26,25,7,8,9,19,0.47998,-0.620605,0.656738,0.125,0.4375,1.625,68,62,4,Q
58770,7,19,26,25,7,8,9,19,0.47998,-0.620605,0.656738,0.125,0.4375,1.625,68,62,4,Q
50423,7,26,59,7,-4,-8,-8,3,0.844238,-0.292969,0.396484,1.5625,-0.375,-1.25,70,28,164,K
50474,7,26,59,7,-4,-8,-8,3,0.844238,-0.292969,0.396484,1.5625,-0.375,-1.25,70,28,164,K
7000,7,29,-5,10,-7,-14,-16,-18,0.48584,-0.617188,0.626953,0.0,-0.6875,3.4375,67,61,3,Q
58612,7,29,-5,10,-7,-14,-16,-18,0.48584,-0.617188,0.626953,0.0,-0.6875,3.4375,67,61,3,Q
6986,8,-28,-16,-3,-5,11,-7,-9,0.487305,-0.609863,0.657715,-0.1875,-0.125,1.0625,68,61,3,Q
58598,8,-28,-16,-3,-5,11,-7,-9,0.487305,-0.609863,0.657715,-0.1875,-0.125,1.0625,68,61,3,Q
40985,8,-15,-41,-18,-5,-1,8,1,0.734375,-0.51416,0.45752,0.3125,0.125,0.9375,65,43,148,B
41240,8,-15,-41,-18,-5,-1,8,1,0.734375,-0.51416,0.45752,0.3125,0.125,0.9375,65,43,148,B
6960,8,-14,4,-9,5,20,4,11,0.491699,-0.618164,0.648926,-0.0625,0.375,-1.5625,68,61,3,Q
58572,8,-14,4,-9,5,20,4,11,0.491699,-0.618164,0.648926,-0.0625,0.375,-1.5625,68,61,3,Q
30188,8,-11,6,2,4,14,61,-8,0.821777,-0.377441,0.428223,1.375,0.0625,0.6875,69,34,99,L
30239,8,-11,6,2,4,14,61,-8,0.821777,-0.377441,0.428223,1.375,0.0625,0.6875,69,34,99,L
7033,8,-8,10,-33,-8,-8,-11,-12,0.495117,-0.619629,0.643555,-3.5625,-0.25,0.0,67,62,3,Q
58645,8,-8,10,-33,-8,-8,-11,-12,0.495117,-0.619629,0.643555,-3.5625,-0.25,0.0,67,62,3,Q
30176,8,-7,-10,-5,8,14,-55,-9,0.815918,-0.368652,0.421875,0.3125,-0.25,-0.8125,69,34,99,L
30227,8,-7,-10,-5,8,14,-55,-9,0.815918,-0.368652,0.421875,0.3125,-0.25,-0.8125,69,34,99,L
50665,8,-6,-12,0,-6,2,-5,36,0.849121,-0.424316,0.283691,-4.8125,0.25,3.125,63,30,176,L
50716,8,-6,-12,0,-6,2,-5,36,0.849121,-0.424316,0.283691,-4.8125,0.25,3.125,63,30,176,L
41828,8,-5,-6,3,-13,-4,11,1,0.675781,-0.49707,0.414551,10.25,-10.9375,-18.875,65,46,143,E
42083,8,-5,-6,3,-13,-4,11,1,0.675781,-0.49707,0.414551,10.25,-10.9375,-18.875,65,46,143,E
51021,8,-2,15,-11,-17,-7,8,3,0.818359,-0.412109,0.395508,-8.75,-3.25,5.0625,65,33,15,N
51225,8,-2,15,-11,-17,-7,8,3,0.818359,-0.412109,0.395508,-8.75,-3.25,5.0625,65,33,15,N
7032,8,0,6,0,9,18,-8,-21,0.477539,-0.608398,0.658691,-5.0,1.4375,-1.75,68,62,3,Q
58644,8,0,6,0,9,18,-8,-21,0.477539,-0.608398,0.658691,-5.0,1.4375,-1.75,68,62,3,Q
53715,8,1,6,-4,-2,3,4,19,0.937988,-0.270508,0.188477,-8.25,-2.1875,-3.125,62,16,161,X
53817,8,1,6,-4,-2,3,4,19,0.937988,-0.270508,0.188477,-8.25,-2.1875,-3.125,62,16,161,X
41788,8,2,9,17,4,16,29,5,0.741211,-0.499023,0.446777,1.8125,0.4375,2.1875,65,41,143,E
42043,8,2,9,17,4,16,29,5,0.741211,-0.499023,0.446777,1.8125,0.4375,2.1875,65,41,143,E
40967,8,3,-44,-12,0,-8,-1,0,0.715332,-0.541016,0.45459,9.625,-5.5,-9.125,65,46,148,B
41222,8,3,-44,-12,0,-8,-1,0,0.715332,-0.541016,0.45459,9.625,-5.5,-9.125,65,46,148,B
41854,8,3,-33,-3,-14,-14,-4,24,0.740723,-0.518555,0.455078,0.875,-0.125,0.4375,65,42,143,E
42109,8,3,-33,-3,-14,-14,-4,24,0.740723,-0.518555,0.455078,0.875,-0.125,0.4375,65,42,143,E
53766,8,5,12,-2,2,19,3,-7,0.960449,-0.222168,0.191406,7.3125,-1.75,2.125,63,15,161,X
53868,8,5,12,-2,2,19,3,-7,0.960449,-0.222168,0.191406,7.3125,-1.75,2.125,63,15,161,X
50657,8,6,10,9,5,4,22,14,0.864258,-0.358887,0.296875,-3.875,-1.25,0.5625,63,31,176,L
50708,8,6,10,9,5,4,22,14,0.864258,-0.358887,0.296875,-3.875,-1.25,0.5625,63,31,176,L
4779,8,7,7,18,7,2,-1,1,0.833496,-0.393555,0.384277,0.125,-0.8125,-0.9375,67,33,33,S
4881,8,7,7,18,7,2,-1,1,0.833496,-0.393555,0.384277,0.125,-0.8125,-0.9375,67,33,33,S
50426,8,9,18,1,5,3,-2,-3,0.85498,-0.309082,0.383301,-1.875,-2.375,1.3125,70,28,164,K
50477,8,9,18,1,5,3,-2,-3,0.85498,-0.309082,0.383301,-1.875,-2.375,1.3125,70,28,164,K
40968,8,13,33,20,7,7,-10,8,0.694336,-0.571777,0.488281,-5.875,-4.0,-12.75,65,45,148,B
41223,8,13,33,20,7,7,-10,8,0.694336,-0.571777,0.488281,-5.875,-4.0,-12.75,65,45,148,B
30181,8,14,4,9,7,-7,47,42,0.817871,-0.375,0.424805,-0.875,-0.25,-0.0625,69,34,99,L
30232,8,14,4,9,7,-7,47,42,0.817871,-0.375,0.424805,-0.875,-0.25,-0.0625,69,34,99,L
6989,8,15,-2,-2,-2,7,-5,-7,0.445801,-0.629883,0.684082,-2.0625,0.25,-2.6875,68,63,2,Q
58601,8,15,-2,-2,-2,7,-5,-7,0.445801,-0.629883,0.684082,-2.0625,0.25,-2.6875,68,63,2,Q
50435,9,-5,-46,4,2,10,1,-1,0.864258,-0.289551,0.380371,-0.375,-2.125,-0.125,70,28,164,K
50486,9,-5,-46,4,2,10,1,-1,0.864258,-0.289551,0.380371,-0.375,-2.125,-0.125,70,28,164,K
4747,9,-5,-24,-23,-27,-75,-39,-18,0.827637,-0.481934,0.306152,-43.5625,68.375,-41.0625,67,33,33,S
4849,9,-5,-24,-23,-27,-75,-39,-18,0.827637,-0.481934,0.306152,-43.5625,68.375,-41.0625,67,33,33,S
41842,9,-2,1,9,6,-12,7,-6,0.734863,-0.526855,0.461426,-2.6875,-0.8125,-0.3125,65,42,143,E
42097,9,-2,1,9,6,-12,7,-6,0.734863,-0.526855,0.461426,-2.6875,-0.8125,-0.3125,65,42,143,E
40969,9,-1,20,28,-1,6,58,11,0.724609,-0.533691,0.467773,1.0625,-5.25,-12.1875,65,45,148,B
41224,9,-1,20,28,-1,6,58,11,0.724609,-0.533691,0.467773,1.0625,-5.25,-12.1875,65,45,148,B
30158,9,0,-10,-9,-11,-21,-24,-27,0.825195,-0.374512,0.427734,0.875,0.3125,-0.5,69,34,99,L
30209,9,0,-10,-9,-11,-21,-24,-27,0.825195,-0.374512,0.427734,0.875,0.3125,-0.5,69,34,99,L
41824,9,2,0,1,9,-5,-15,-3,0.660156,-0.544434,0.502441,6.75,-1.0,-1.375,66,47,143,E
42079,9,2,0,1,9,-5,-15,-3,0.660156,-0.544434,0.502441,6.75,-1.0,-1.375,66,47,143,E
41769,9,5,6,9,11,21,16,7,0.685059,-0.559082,0.479492,4.75,2.625,0.625,65,46,144,E
42024,9,5,6,9,11,21,16,7,0.685059,-0.559082,0.479492,4.75,2.625,0.625,65,46,144,E
6966,9,6,1,-1,0,-10,-16,35,0.491699,-0.619141,0.65332,-0.5,0.9375,-1.75,68,61,3,Q
58578,9,6,1,-1,0,-10,-16,35,0.491699,-0.619141,0.65332,-0.5,0.9375,-1.75,68,61,3,Q
35973,9,7,5,4,-3,-26,-45,-5,0.735352,-0.266113,0.614746,0.5,-1.375,0.5625,77,41,115,H
36024,9,7,5,4,-3,-26,-45,-5,0.735352,-0.266113,0.614746,0.5,-1.375,0.5625,77,41,115,H
41771,9,8,12,16,9,34,20,3,0.728027,-0.530273,0.531738,-1.25,3.0625,-4.5,65,46,143,E
42026,9,8,12,16,9,34,20,3,0.728027,-0.530273,0.531738,-1.25,3.0625,-4.5,65,46,143,E
50411,9,9,9,0,-1,-1,-5,5,0.874512,-0.310547,0.379395,-1.125,-0.75,-0.4375,70,28,164,K
50462,9,9,9,0,-1,-1,-5,5,0.874512,-0.310547,0.379395,-1.125,-0.75,-0.4375,70,28,164,K
34468,9,14,28,-1,-9,-12,1,1,0.814941,-0.203613,0.51709,0.75,-2.25,0.3125,79,32,90,B
34519,9,14,28,-1,-9,-12,1,1,0.814941,-0.203613,0.51709,0.75,-2.25,0.3125,79,32,90,B
51004,9,15,8,41,85,100,20,13,0.878418,-0.288574,0.399902,-14.75,6.9375,0.0,68,32,14,N
51208,9,15,8,41,85,100,20,13,0.878418,-0.288574,0.399902,-14.75,6.9375,0.0,68,32,14,N
30165,10,-51,17,4,-1,-5,6,14,0.820312,-0.361328,0.418945,0.375,0.6875,1.375,69,34,99,L
30216,10,-51,17,4,-1,-5,6,14,0.820312,-0.361328,0.418945,0.375,0.6875,1.375,69,34,99,L
7138,10,-45,6,-40,-12,-18,-11,20,0.469727,-0.626953,0.658203,0.0625,1.0625,-1.375,68,62,4,Q
58750,10,-45,6,-40,-12,-18,-11,20,0.469727,-0.626953,0.658203,0.0625,1.0625,-1.375,68,62,4,Q
34445,10,-19,-59,-11,-8,-46,-34,-26,0.823242,-0.195801,0.516113,-0.4375,-1.9375,-2.1875,79,32,90,B
34496,10,-19,-59,-11,-8,-46,-34,-26,0.823242,-0.195801,0.516113,-0.4375,-1.9375,-2.1875,79,32,90,B
4754,10,-2,-33,-23,-2,4,6,6,0.788574,-0.472656,0.411621,3.5,-23.9375,12.625,67,38,30,S
4856,10,-2,-33,-23,-2,4,6,6,0.788574,-0.472656,0.411621,3.5,-23.9375,12.625,67,38,30,S
50427,10,-2,1,1,-3,-2,-6,0,0.875488,-0.314453,0.380371,1.6875,-1.4375,0.5625,70,28,164,K
50478,10,-2,1,1,-3,-2,-6,0,0.875488,-0.314453,0.380371,1.6875,-1.4375,0.5625,70,28,164,K
50424,10,-1,-6,-7,-2,-5,0,2,0.876953,-0.303223,0.369629,1.4375,-1.3125,0.25,70,28,164,K
50475,10,-1,-6,-7,-2,-5,0,2,0.876953,-0.303223,0.369629,1.4375,-1.3125,0.25,70,28,164,K
7110,10,1,-19,-4,1,17,2,-1,0.480469,-0.62793,0.649414,0.125,-1.5625,1.5,68,62,4,Q
58722,10,1,-19,-4,1,17,2,-1,0.480469,-0.62793,0.649414,0.125,-1.5625,1.5,68,62,4,Q
41825,10,3,2,8,24,-9,-1,-5,0.710449,-0.523926,0.45752,0.75,-1.5625,0.5625,66,47,143,E
42080,10,3,2,8,24,-9,-1,-5,0.710449,-0.523926,0.45752,0.75,-1.5625,0.5625,66,47,143,E
50677,10,3,15,0,4,-1,21,2,0.84082,-0.418945,0.344727,3.3125,-1.9375,-0.4375,63,31,176,L
50728,10,3,15,0,4,-1,21,2,0.84082,-0.418945,0.344727,3.3125,-1.9375,-0.4375,63,31,176,L
34472,10,3,21,7,7,47,95,16,0.818359,-0.200684,0.520508,0.75,-2.0,-0.4375,79,32,90,B
34523,10,3,21,7,7,47,95,16,0.818359,-0.200684,0.520508,0.75,-2.0,-0.4375,79,32,90,B
50428,10,11,5,6,4,4,1,1,0.861816,-0.307129,0.393066,-2.1875,-0.125,-1.125,70,28,164,K
50479,10,11,5,6,4,4,1,1,0.861816,-0.307129,0.393066,-2.1875,-0.125,-1.125,70,28,164,K
34470,10,18,56,15,4,-26,-32,10,0.822266,-0.194824,0.519531,-0.625,-1.3125,0.4375,79,32,90,B
34521,10,18,56,15,4,-26,-32,10,0.822266,-0.194824,0.519531,-0.625,-1.3125,0.4375,79,32,90,B
7094,11,-22,-22,-9,-1,7,3,-60,0.497559,-0.577637,0.664551,2.5,-6.1875,10.4375,68,63,3,Q
58706,11,-22,-22,-9,-1,7,3,-60,0.497559,-0.577637,0.664551,2.5,-6.1875,10.4375,68,63,3,Q
34440,11,-8,40,13,12,66,20,-8,0.833496,-0.216309,0.501953,-1.1875,3.6875,0.75,79,32,90,B
34491,11,-8,40,13,12,66,20,-8,0.833496,-0.216309,0.501953,-1.1875,3.6875,0.75,79,32,90,B
4778,11,0,-4,-5,-3,-3,4,6,0.82959,-0.395996,0.393555,0.4375,-2.125,-1.75,67,33,33,S
4880,11,0,-4,-5,-3,-3,4,6,0.82959,-0.395996,0.393555,0.4375,-2.125,-1.75,67,33,33,S
35982,11,3,0,-4,-3,-13,-35,9,0.719238,-0.291504,0.616699,-1.8125,-2.5625,1.25,77,41,116,H
36033,11,3,0,-4,-3,-13,-35,9,0.719238,-0.291504,0.616699,-1.8125,-2.5625,1.25,77,41,116,H
7149,11,10,11,16,8,6,6,-20,0.49707,-0.554199,0.677246,-6.25,-2.25,2.8125,69,62,3,Q
58761,11,10,11,16,8,6,6,-20,0.49707,-0.554199,0.677246,-6.25,-2.25,2.8125,69,62,3,Q
40999,11,12,1,19,14,26,8,20,0.724121,-0.524902,0.46875,-2.375,-0.375,0.0625,65,43,148,B
41254,11,12,1,19,14,26,8,20,0.724121,-0.524902,0.46875,-2.375,-0.375,0.0625,65,43,148,B
7095,11,127,48,-5,-6,-3,2,15,0.487793,-0.639648,0.646973,-0.4375,-4.375,-0.1875,68,62,4,Q
58707,11,127,48,-5,-6,-3,2,15,0.487793,-0.639648,0.646973,-0.4375,-4.375,-0.1875,68,62,4,Q
6940,12,-2,-4,-4,-2,-7,5,9,0.458008,-0.608887,0.681641,0.125,0.25,1.125,68,63,1,Q
58552,12,-2,-4,-4,-2,-7,5,9,0.458008,-0.608887,0.681641,0.125,0.25,1.125,68,63,1,Q
35996,12,7,10,15,23,45,88,19,0.723145,-0.286621,0.623535,0.125,-2.0625,0.25,77,41,116,H
36047,12,7,10,15,23,45,88,19,0.723145,-0.286621,0.623535,0.125,-2.0625,0.25,77,41,116,H
40975,12,7,16,-2,-3,-3,15,9,0.724121,-0.53125,0.471191,-2.5625,-0.875,-1.8125,65,43,148,B
41230,12,7,16,-2,-3,-3,15,9,0.724121,-0.53125,0.471191,-2.5625,-0.875,-1.8125,65,43,148,B
7012,12,13,10,2,1,-11,-15,-11,0.472656,-0.614746,0.64502,0.125,0.875,-0.9375,68,62,3,Q
58624,12,13,10,2,1,-11,-15,-11,0.472656,-0.614746,0.64502,0.125,0.875,-0.9375,68,62,3,Q
35966,12,17,-6,-6,-15,-35,-55,-18,0.745117,-0.307129,0.589355,0.25,1.875,2.0625,77,40,116,H
36017,12,17,-6,-6,-15,-35,-55,-18,0.745117,-0.307129,0.589355,0.25,1.875,2.0625,77,40,116,H
34448,12,19,-19,-5,7,74,14,15,0.828125,-0.209473,0.524902,-1.0625,-0.5,1.0,79,32,90,B
34499,12,19,-19,-5,7,74,14,15,0.828125,-0.209473,0.524902,-1.0625,-0.5,1.0,79,32,90,B
7172,12,32,9,-9,2,2,0,-2,0.477539,-0.629883,0.652832,-0.1875,-3.0625,1.8125,68,62,4,Q
58784,12,32,9,-9,2,2,0,-2,0.477539,-0.629883,0.652832,-0.1875,-3.0625,1.8125,68,62,4,Q
7181,12,42,5,-3,1,-9,3,12,0.470215,-0.623535,0.662109,-0.5625,1.6875,0.125,68,62,4,Q
58793,12,42,5,-3,1,-9,3,12,0.470215,-0.623535,0.662109,-0.5625,1.6875,0.125,68,62,4,Q
30161,13,-6,7,1,4,2,17,30,0.824219,-0.368652,0.437012,1.3125,0.5,-1.125,69,34,99,L
30212,13,-6,7,1,4,2,17,30,0.824219,-0.368652,0.437012,1.3125,0.5,-1.125,69,34,99,L
50652,13,8,1,2,-7,-12,36,36,0.859863,-0.344727,0.388184,-3.5,11.5,6.8125,63,32,177,L
50703,13,8,1,2,-7,-12,36,36,0.859863,-0.344727,0.388184,-3.5,11.5,6.8125,63,32,177,L
50670,13,9,16,4,0,-2,-7,54,0.838867,-0.455566,0.342773,-1.0625,-1.0,-1.9375,63,31,176,L
50721,13,9,16,4,0,-2,-7,54,0.838867,-0.455566,0.342773,-1.0625,-1.0,-1.9375,63,31,176,L
7085,13,29,-41,-18,0,-8,15,1,0.479004,-0.61377,0.658691,-0.0625,-0.125,0.0,68,62,3,Q
58697,13,29,-41,-18,0,-8,15,1,0.479004,-0.61377,0.658691,-0.0625,-0.125,0.0,68,62,3,Q
7151,14,-105,-21,19,8,5,8,22,0.494629,-0.59668,0.665039,1.9375,-7.125,6.25,68,62,3,Q
58763,14,-105,-21,19,8,5,8,22,0.494629,-0.59668,0.665039,1.9375,-7.125,6.25,68,62,3,Q
30173,14,-15,5,-3,-2,-6,-59,19,0.82373,-0.370605,0.437012,-0.6875,0.3125,0.375,69,34,99,L
30224,14,-15,5,-3,-2,-6,-59,19,0.82373,-0.370605,0.437012,-0.6875,0.3125,0.375,69,34,99,L
36004,14,-7,8,7,14,24,42,10,0.71582,-0.286133,0.616699,0.8125,-1.9375,0.0,77,41,116,H
36055,14,-7,8,7,14,24,42,10,0.71582,-0.286133,0.616699,0.8125,-1.9375,0.0,77,41,116,H
41863,14,-5,-16,-29,-7,4,-2,6,0.73877,-0.501465,0.452637,-0.375,0.0625,0.625,66,42,143,E
42118,14,-5,-16,-29,-7,4,-2,6,0.73877,-0.501465,0.452637,-0.375,0.0625,0.625,66,42,143,E
4756,14,-2,-38,-5,0,6,15,-4,0.789062,-0.492676,0.433105,7.5,-20.6875,-3.125,66,37,32,S
4858,14,-2,-38,-5,0,6,15,-4,0.789062,-0.492676,0.433105,7.5,-20.6875,-3.125,66,37,32,S
51007,14,-2,-18,-9,3,8,14,27,0.827637,-0.34082,0.341309,1.6875,-15.875,-9.625,67,31,16,N
51211,14,-2,-18,-9,3,8,14,27,0.827637,-0.34082,0.341309,1.6875,-15.875,-9.625,67,31,16,N
41870,14,0,-17,-1,-5,-4,-5,29,0.743164,-0.500488,0.45166,1.4375,-0.125,0.75,66,42,143,E
42125,14,0,-17,-1,-5,-4,-5,29,0.743164,-0.500488,0.45166,1.4375,-0.125,0.75,66,42,143,E
35987,14,0,14,18,22,61,67,9,0.722656,-0.289551,0.615234,1.0,-0.8125,-0.3125,77,41,116,H
36038,14,0,14,18,22,61,67,9,0.722656,-0.289551,0.615234,1.0,-0.8125,-0.3125,77,41,116,H
4752,14,6,-3,-3,15,15,24,-5,0.739258,-0.464355,0.503418,-7.25,-15.4375,30.25,69,38,28,S
4854,14,6,-3,-3,15,15,24,-5,0.739258,-0.464355,0.503418,-7.25,-15.4375,30.25,69,38,28,S
34462,14,7,4,9,1,-7,-25,-11,0.816406,-0.196777,0.522949,0.4375,-1.8125,-0.25,79,32,90,B
34513,14,7,4,9,1,-7,-25,-11,0.816406,-0.196777,0.522949,0.4375,-1.8125,-0.25,79,32,90,B
6946,14,20,-6,0,2,1,-2,-14,0.463379,-0.601562,0.664062,-4.5625,-2.9375,2.0,69,62,0,Q
58558,14,20,-6,0,2,1,-2,-14,0.463379,-0.601562,0.664062,-4.5625,-2.9375,2.0,69,62,0,Q
7128,14,37,9,-10,-7,-24,-1,10,0.461426,-0.633789,0.649414,-0.0625,-0.75,0.875,68,62,4,Q
58740,14,37,9,-10,-7,-24,-1,10,0.461426,-0.633789,0.649414,-0.0625,-0.75,0.875,68,62,4,Q
